index,date,day_of_week,day_night,v_name,h_name,h_wins_last_30,h_hr_last_30,h_hits_last_30,h_runs_last_30,h_game_number,attendance,Year,division,home_had_top3_award_player,visitor_had_top3_award_player,h_division,v_division,rivalry_game,h_win_perc,v_win_perc
166886,2014-09-17,Wed,N,DET,MIN,9,0.9333333333333332,9.3,5.1,152,22285,2014,AL CENTRAL,0,1,AL CENTRAL,AL CENTRAL,1,0.432,0.556
166887,2014-09-17,Wed,N,TEX,OAK,10,0.7666666666666667,7.366666666666666,3.4,151,17530,2014,AL WEST,0,0,AL WEST,AL WEST,1,0.543,0.414
166888,2014-09-17,Wed,N,NYA,TBA,13,0.6,7.566666666666666,3.2333333333333334,153,26332,2014,AL EAST,0,1,AL EAST,AL EAST,1,0.475,0.519
166889,2014-09-17,Wed,D,SFN,ARI,10,0.5333333333333333,7.233333333333333,3.2,152,19272,2014,NL WEST,0,0,NL WEST,NL EAST,0,0.395,0.543
166890,2014-09-17,Wed,N,WAS,ATL,14,0.7666666666666667,7.866666666666666,3.3,152,26643,2014,NL EAST,0,0,NL EAST,NL EAST,1,0.488,0.593
166891,2014-09-17,Wed,N,CIN,CHN,15,1.2666666666666666,7.9,3.566666666666667,152,33500,2014,NL CENTRAL,0,1,NL CENTRAL,NL CENTRAL,1,0.451,0.469
166892,2014-09-17,Wed,D,LAN,COL,14,1.2,9,4.333333333333333,152,24866,2014,NL WEST,0,1,NL WEST,NL WEST,1,0.407,0.58
166893,2014-09-17,Wed,N,MIA,NYN,16,0.9333333333333332,7.8,4.133333333333334,153,23892,2014,NL EAST,1,1,NL EAST,NL EAST,1,0.488,0.475
166894,2014-09-17,Wed,N,BOS,PIT,16,1.2,9.133333333333333,4.333333333333333,151,34785,2014,NL CENTRAL,1,0,NL CENTRAL,AL EAST,0,0.543,0.438
166895,2014-09-17,Wed,N,PHI,SDN,13,0.5333333333333333,7.4,3.2333333333333334,151,17311,2014,NL WEST,0,0,NL WEST,NL EAST,0,0.475,0.451
166896,2014-09-17,Wed,N,MIL,SLN,18,0.6333333333333333,9,4.366666666666666,152,44480,2014,NL CENTRAL,1,0,NL CENTRAL,NL CENTRAL,1,0.556,0.506
166897,2014-09-18,Thu,N,SEA,ANA,23,0.9,9.366666666666667,5.666666666666667,153,40835,2014,AL WEST,1,1,AL WEST,AL WEST,1,0.605,0.537
166898,2014-09-18,Thu,N,CLE,HOU,17,0.7333333333333333,8.066666666666666,3.7333333333333334,153,16417,2014,AL WEST,0,1,AL WEST,AL CENTRAL,0,0.432,0.525
166899,2014-09-18,Thu,N,TOR,NYA,15,0.9333333333333332,7.466666666666667,3.466666666666667,152,34279,2014,AL EAST,1,0,AL EAST,AL EAST,1,0.519,0.512
166900,2014-09-18,Thu,D,TEX,OAK,10,0.7666666666666667,7.233333333333333,3.3333333333333335,152,17574,2014,AL WEST,0,0,AL WEST,AL WEST,1,0.543,0.414
166901,2014-09-18,Thu,N,LAN,CHN,16,1.2,7.833333333333333,3.566666666666667,153,33649,2014,NL CENTRAL,0,1,NL CENTRAL,NL WEST,0,0.451,0.58
166902,2014-09-18,Thu,N,ARI,COL,14,1.2666666666666666,9.366666666666667,4.633333333333334,153,23775,2014,NL WEST,0,0,NL WEST,NL WEST,1,0.407,0.395
166903,2014-09-18,Thu,N,WAS,MIA,14,0.7333333333333333,9.5,4.266666666666667,152,18010,2014,NL EAST,1,0,NL EAST,NL EAST,1,0.475,0.593
166904,2014-09-18,Thu,N,BOS,PIT,17,1.2666666666666666,9.5,4.566666666666666,152,36862,2014,NL CENTRAL,1,0,NL CENTRAL,AL EAST,0,0.543,0.438
166905,2014-09-18,Thu,N,PHI,SDN,13,0.5,7.433333333333334,3.2333333333333334,152,18076,2014,NL WEST,0,0,NL WEST,NL EAST,0,0.475,0.451
166906,2014-09-18,Thu,N,MIL,SLN,19,0.6333333333333333,8.833333333333334,4.266666666666667,153,44823,2014,NL CENTRAL,1,0,NL CENTRAL,NL CENTRAL,1,0.556,0.506
166907,2014-09-19,Fri,N,TEX,ANA,22,0.9333333333333332,9.3,5.566666666666666,154,38467,2014,AL WEST,1,0,AL WEST,AL WEST,1,0.605,0.414
166908,2014-09-19,Fri,N,BOS,BAL,22,1.5,8.633333333333333,4.866666666666666,153,39079,2014,AL EAST,0,0,AL EAST,AL EAST,1,0.593,0.438
166909,2014-09-19,Fri,N,SEA,HOU,16,0.7,7.933333333333334,3.6,154,27568,2014,AL WEST,0,1,AL WEST,AL WEST,1,0.432,0.537
166910,2014-09-19,Fri,N,DET,KCA,16,0.7,8.433333333333334,3.8666666666666663,153,37945,2014,AL CENTRAL,0,1,AL CENTRAL,AL CENTRAL,1,0.549,0.556
166911,2014-09-19,Fri,N,CLE,MIN,10,0.8333333333333334,9.5,5.166666666666667,153,28400,2014,AL CENTRAL,0,1,AL CENTRAL,AL CENTRAL,1,0.432,0.525
166912,2014-09-19,Fri,N,TOR,NYA,15,0.9333333333333332,7.466666666666667,3.433333333333333,153,40059,2014,AL EAST,1,0,AL EAST,AL EAST,1,0.519,0.512
166913,2014-09-19,Fri,N,PHI,OAK,10,0.7333333333333333,7.3,3.3333333333333335,153,35067,2014,AL WEST,0,0,AL WEST,NL EAST,0,0.543,0.451
166914,2014-09-19,Fri,N,CHA,TBA,13,0.6333333333333333,7.5,3.2333333333333334,154,17540,2014,AL EAST,0,1,AL EAST,AL CENTRAL,0,0.475,0.451
166915,2014-09-19,Fri,N,NYN,ATL,14,0.6333333333333333,7.833333333333333,3.1666666666666665,153,35693,2014,NL EAST,0,1,NL EAST,NL EAST,1,0.488,0.488
166916,2014-09-19,Fri,D,LAN,CHN,15,1.1666666666666667,7.966666666666667,3.6333333333333337,154,33322,2014,NL CENTRAL,0,1,NL CENTRAL,NL WEST,0,0.451,0.58
166917,2014-09-19,Fri,N,ARI,COL,15,1.3,9.633333333333333,4.8,154,37022,2014,NL WEST,0,0,NL WEST,NL WEST,1,0.407,0.395
166918,2014-09-19,Fri,N,WAS,MIA,14,0.7333333333333333,9.466666666666669,4.266666666666667,153,19815,2014,NL EAST,1,0,NL EAST,NL EAST,1,0.475,0.593
166919,2014-09-19,Fri,N,MIL,PIT,18,1.2666666666666666,9.466666666666669,4.533333333333333,153,37974,2014,NL CENTRAL,1,0,NL CENTRAL,NL CENTRAL,1,0.543,0.506
166920,2014-09-19,Fri,N,SFN,SDN,13,0.5333333333333333,7.533333333333333,3.1666666666666665,153,34472,2014,NL WEST,0,0,NL WEST,NL EAST,0,0.475,0.543
166921,2014-09-19,Fri,N,CIN,SLN,19,0.6,8.9,4.133333333333334,154,45074,2014,NL CENTRAL,1,1,NL CENTRAL,NL CENTRAL,1,0.556,0.469
166922,2014-09-20,Sat,N,TEX,ANA,21,0.9666666666666668,9.233333333333333,5.533333333333333,155,35890,2014,AL WEST,1,0,AL WEST,AL WEST,1,0.605,0.414
166923,2014-09-20,Sat,N,BOS,BAL,21,1.4,8.566666666666666,4.7,154,43015,2014,AL EAST,0,0,AL EAST,AL EAST,1,0.593,0.438
166924,2014-09-20,Sat,N,SEA,HOU,16,0.6333333333333333,7.966666666666667,3.533333333333333,155,36525,2014,AL WEST,0,1,AL WEST,AL WEST,1,0.432,0.537
166925,2014-09-20,Sat,D,DET,KCA,15,0.6,8.233333333333333,3.5,154,37074,2014,AL CENTRAL,0,1,AL CENTRAL,AL CENTRAL,1,0.549,0.556
166926,2014-09-20,Sat,N,CLE,MIN,11,0.8333333333333334,9.633333333333333,5.2,154,28316,2014,AL CENTRAL,0,1,AL CENTRAL,AL CENTRAL,1,0.432,0.525
166927,2014-09-20,Sat,D,TOR,NYA,16,0.9333333333333332,7.433333333333334,3.466666666666667,154,47292,2014,AL EAST,1,0,AL EAST,AL EAST,1,0.519,0.512
166928,2014-09-20,Sat,D,PHI,OAK,11,0.6666666666666666,7.366666666666666,3.3333333333333335,154,31848,2014,AL WEST,0,0,AL WEST,NL EAST,0,0.543,0.451
166929,2014-09-20,Sat,N,CHA,TBA,13,0.6666666666666666,7.666666666666667,3.2666666666666666,155,21830,2014,AL EAST,0,1,AL EAST,AL CENTRAL,0,0.475,0.451
166930,2014-09-20,Sat,N,NYN,ATL,13,0.6333333333333333,7.7,3.033333333333333,154,33794,2014,NL EAST,0,1,NL EAST,NL EAST,1,0.488,0.488
166931,2014-09-20,Sat,D,LAN,CHN,14,1.1,8.033333333333333,3.6666666666666665,155,34334,2014,NL CENTRAL,0,1,NL CENTRAL,NL WEST,0,0.451,0.58
166932,2014-09-20,Sat,D,ARI,COL,15,1.2333333333333334,9.7,4.966666666666667,155,33764,2014,NL WEST,0,0,NL WEST,NL WEST,1,0.407,0.395
166933,2014-09-20,Sat,N,WAS,MIA,13,0.7666666666666667,9.466666666666669,4.266666666666667,154,20983,2014,NL EAST,1,0,NL EAST,NL EAST,1,0.475,0.593
166934,2014-09-20,Sat,N,MIL,PIT,19,1.3,9.566666666666666,4.566666666666666,154,39027,2014,NL CENTRAL,1,0,NL CENTRAL,NL CENTRAL,1,0.543,0.506
166935,2014-09-20,Sat,N,SFN,SDN,14,0.5333333333333333,7.5,3.1333333333333333,154,40660,2014,NL WEST,0,0,NL WEST,NL EAST,0,0.475,0.543
166936,2014-09-20,Sat,N,CIN,SLN,19,0.6666666666666666,8.666666666666666,4,155,46157,2014,NL CENTRAL,1,1,NL CENTRAL,NL CENTRAL,1,0.556,0.469
166937,2014-09-21,Sun,D,TEX,ANA,21,1.0666666666666669,9.3,5.533333333333333,156,27166,2014,AL WEST,1,0,AL WEST,AL WEST,1,0.605,0.414
166938,2014-09-21,Sun,D,BOS,BAL,21,1.4666666666666666,8.633333333333333,4.766666666666667,155,38329,2014,AL EAST,0,0,AL EAST,AL EAST,1,0.593,0.438
166939,2014-09-21,Sun,D,SEA,HOU,16,0.7,8.033333333333333,3.6,156,31466,2014,AL WEST,0,1,AL WEST,AL WEST,1,0.432,0.537
166940,2014-09-21,Sun,D,DET,KCA,14,0.5333333333333333,8.166666666666666,3.3666666666666667,155,37212,2014,AL CENTRAL,0,1,AL CENTRAL,AL CENTRAL,1,0.549,0.556
166941,2014-09-21,Sun,D,CLE,MIN,11,0.8333333333333334,9.7,5.133333333333334,155,24451,2014,AL CENTRAL,0,1,AL CENTRAL,AL CENTRAL,1,0.432,0.525
166942,2014-09-21,Sun,D,TOR,NYA,16,0.9,7.466666666666667,3.5,155,48144,2014,AL EAST,1,0,AL EAST,AL EAST,1,0.519,0.512
166943,2014-09-21,Sun,D,PHI,OAK,11,0.6,7.333333333333333,3.2333333333333334,155,25126,2014,AL WEST,0,0,AL WEST,NL EAST,0,0.543,0.451
166944,2014-09-21,Sun,D,CHA,TBA,14,0.6666666666666666,7.633333333333334,3.1666666666666665,156,21270,2014,AL EAST,0,1,AL EAST,AL CENTRAL,0,0.475,0.451
166945,2014-09-21,Sun,D,NYN,ATL,12,0.5666666666666667,7.8,2.966666666666667,155,35354,2014,NL EAST,0,1,NL EAST,NL EAST,1,0.488,0.488
166946,2014-09-21,Sun,D,LAN,CHN,14,1.1666666666666667,8.333333333333334,3.8666666666666663,156,31933,2014,NL CENTRAL,0,1,NL CENTRAL,NL WEST,0,0.451,0.58
166947,2014-09-21,Sun,D,ARI,COL,15,1.2333333333333334,9.533333333333331,4.8,156,29036,2014,NL WEST,0,0,NL WEST,NL WEST,1,0.407,0.395
166948,2014-09-21,Sun,D,WAS,MIA,12,0.7,9.3,4,155,22806,2014,NL EAST,1,0,NL EAST,NL EAST,1,0.475,0.593
166949,2014-09-21,Sun,D,MIL,PIT,19,1.3,9.433333333333334,4.4,155,38650,2014,NL CENTRAL,1,0,NL CENTRAL,NL CENTRAL,1,0.543,0.506
166950,2014-09-21,Sun,D,SFN,SDN,15,0.5,7.233333333333333,3.033333333333333,155,32480,2014,NL WEST,0,0,NL WEST,NL EAST,0,0.475,0.543
166951,2014-09-21,Sun,N,CIN,SLN,19,0.7333333333333333,8.533333333333333,4.1,156,45747,2014,NL CENTRAL,1,1,NL CENTRAL,NL CENTRAL,1,0.556,0.469
166952,2014-09-22,Mon,N,KCA,CLE,18,0.5333333333333333,9,3.566666666666667,157,10458,2014,AL CENTRAL,1,0,AL CENTRAL,AL CENTRAL,1,0.525,0.549
166953,2014-09-22,Mon,N,CHA,DET,18,1,11,5.433333333333334,156,30758,2014,AL CENTRAL,1,1,AL CENTRAL,AL CENTRAL,1,0.556,0.451
166954,2014-09-22,Mon,N,ARI,MIN,11,0.8333333333333334,9.733333333333333,5.2,156,22571,2014,AL CENTRAL,0,0,AL CENTRAL,NL WEST,0,0.432,0.395
166955,2014-09-22,Mon,N,BAL,NYA,16,1,7.5,3.566666666666667,156,35614,2014,AL EAST,1,0,AL EAST,AL EAST,1,0.519,0.593
166956,2014-09-22,Mon,N,ANA,OAK,11,0.6,7.3,3.3,156,25455,2014,AL WEST,0,1,AL WEST,AL WEST,1,0.543,0.605
166957,2014-09-22,Mon,N,HOU,TEX,14,0.4666666666666667,8.933333333333334,4,156,28717,2014,AL WEST,0,0,AL WEST,AL WEST,1,0.414,0.432
166958,2014-09-22,Mon,N,SEA,TOR,14,1,8.3,4.233333333333333,156,15548,2014,AL EAST,0,1,AL EAST,AL WEST,0,0.512,0.537
166959,2014-09-22,Mon,N,PIT,ATL,11,0.5,7.433333333333334,2.8,156,20252,2014,NL EAST,0,1,NL EAST,NL CENTRAL,0,0.488,0.543
166960,2014-09-22,Mon,N,SLN,CHN,14,1.1333333333333333,8.233333333333333,3.933333333333333,157,28893,2014,NL CENTRAL,0,1,NL CENTRAL,NL CENTRAL,1,0.451,0.556
166961,2014-09-22,Mon,N,SFN,LAN,19,1.1,10.4,5.566666666666666,157,53500,2014,NL WEST,1,0,NL WEST,NL EAST,0,0.58,0.543
166962,2014-09-22,Mon,N,COL,SDN,15,0.5,7.133333333333334,3.1666666666666665,156,19770,2014,NL WEST,0,0,NL WEST,NL WEST,1,0.475,0.407
166963,2014-09-23,Tue,N,TBA,BOS,12,0.8333333333333334,7.966666666666667,3.6666666666666665,157,35566,2014,AL EAST,0,0,AL EAST,AL EAST,1,0.438,0.475
166964,2014-09-23,Tue,N,KCA,CLE,18,0.5,9.066666666666666,3.533333333333333,158,11735,2014,AL CENTRAL,1,0,AL CENTRAL,AL CENTRAL,1,0.525,0.549
166965,2014-09-23,Tue,N,CHA,DET,18,0.9666666666666668,10.7,5.233333333333333,157,33213,2014,AL CENTRAL,1,1,AL CENTRAL,AL CENTRAL,1,0.556,0.451
166966,2014-09-23,Tue,N,ARI,MIN,10,0.8,9.7,5.133333333333334,157,28902,2014,AL CENTRAL,0,0,AL CENTRAL,NL WEST,0,0.432,0.395
166967,2014-09-23,Tue,N,BAL,NYA,16,1,7.466666666666667,3.6,157,43201,2014,AL EAST,1,0,AL EAST,AL EAST,1,0.519,0.593
166968,2014-09-23,Tue,N,ANA,OAK,12,0.6,7.333333333333333,3.4,157,27588,2014,AL WEST,0,1,AL WEST,AL WEST,1,0.543,0.605
166969,2014-09-23,Tue,N,HOU,TEX,14,0.4666666666666667,8.8,3.966666666666667,157,29794,2014,AL WEST,0,0,AL WEST,AL WEST,1,0.414,0.432
166970,2014-09-23,Tue,N,SEA,TOR,15,1.1,8.766666666666667,4.666666666666667,157,16272,2014,AL EAST,0,1,AL EAST,AL WEST,0,0.512,0.537
166971,2014-09-23,Tue,N,PIT,ATL,10,0.43333333333333335,7.1,2.433333333333333,157,23029,2014,NL EAST,0,1,NL EAST,NL CENTRAL,0,0.488,0.543
166972,2014-09-23,Tue,N,SLN,CHN,14,1.0666666666666669,8.066666666666666,3.8333333333333335,158,29754,2014,NL CENTRAL,0,1,NL CENTRAL,NL CENTRAL,1,0.451,0.556
166973,2014-09-23,Tue,N,MIL,CIN,11,0.7,6.833333333333333,2.9,157,27307,2014,NL CENTRAL,1,0,NL CENTRAL,NL CENTRAL,1,0.469,0.506
166974,2014-09-23,Tue,N,SFN,LAN,18,1.1,10.233333333333333,5.366666666666666,158,49251,2014,NL WEST,1,0,NL WEST,NL EAST,0,0.58,0.543
166975,2014-09-23,Tue,N,PHI,MIA,11,0.6666666666666666,9.066666666666666,3.9,156,18969,2014,NL EAST,1,0,NL EAST,NL EAST,1,0.475,0.451
166976,2014-09-23,Tue,N,COL,SDN,16,0.5,7.2,3.1666666666666665,157,33669,2014,NL WEST,0,0,NL WEST,NL WEST,1,0.475,0.407
166977,2014-09-23,Tue,N,NYN,WAS,19,1.3333333333333333,8.8,4.266666666666667,156,30714,2014,NL EAST,0,1,NL EAST,NL EAST,1,0.593,0.488
166978,2014-09-24,Wed,N,TBA,BOS,12,0.8333333333333334,8.133333333333333,3.7333333333333334,158,35741,2014,AL EAST,0,0,AL EAST,AL EAST,1,0.438,0.475
166979,2014-09-24,Wed,N,KCA,CLE,17,0.5,8.9,3.466666666666667,159,13796,2014,AL CENTRAL,1,0,AL CENTRAL,AL CENTRAL,1,0.525,0.549
166980,2014-09-24,Wed,D,CHA,DET,19,0.9666666666666668,10.666666666666666,5.233333333333333,158,36810,2014,AL CENTRAL,1,1,AL CENTRAL,AL CENTRAL,1,0.556,0.451
166981,2014-09-24,Wed,D,ARI,MIN,10,0.6666666666666666,9.433333333333334,4.666666666666667,158,29445,2014,AL CENTRAL,0,0,AL CENTRAL,NL WEST,0,0.432,0.395
166982,2014-09-24,Wed,D,BAL,NYA,15,1,7.433333333333334,3.566666666666667,158,46056,2014,AL EAST,1,0,AL EAST,AL EAST,1,0.519,0.593
166983,2014-09-24,Wed,D,ANA,OAK,11,0.5333333333333333,7.233333333333333,3.2333333333333334,158,27989,2014,AL WEST,0,1,AL WEST,AL WEST,1,0.543,0.605
166984,2014-09-24,Wed,N,HOU,TEX,15,0.5,9,3.933333333333333,158,28003,2014,AL WEST,0,0,AL WEST,AL WEST,1,0.414,0.432
166985,2014-09-24,Wed,N,SEA,TOR,15,1.1,8.6,4.7,158,16836,2014,AL EAST,0,1,AL EAST,AL WEST,0,0.512,0.537
166986,2014-09-24,Wed,N,PIT,ATL,10,0.43333333333333335,7.133333333333334,2.433333333333333,158,25457,2014,NL EAST,0,1,NL EAST,NL CENTRAL,0,0.488,0.543
166987,2014-09-24,Wed,N,SLN,CHN,14,1.0666666666666669,8.066666666666666,3.8333333333333335,159,33292,2014,NL CENTRAL,0,1,NL CENTRAL,NL CENTRAL,1,0.451,0.556
166988,2014-09-24,Wed,N,MIL,CIN,12,0.7666666666666667,6.7,2.9,158,27033,2014,NL CENTRAL,1,0,NL CENTRAL,NL CENTRAL,1,0.469,0.506
166989,2014-09-24,Wed,N,SFN,LAN,19,1.2,10.233333333333333,5.466666666666667,159,53387,2014,NL WEST,1,0,NL WEST,NL EAST,0,0.58,0.543
166990,2014-09-24,Wed,N,PHI,MIA,12,0.6,9,3.8333333333333335,157,22491,2014,NL EAST,1,0,NL EAST,NL EAST,1,0.475,0.451
166991,2014-09-24,Wed,N,COL,SDN,16,0.5,7.366666666666666,3.2,158,38589,2014,NL WEST,0,0,NL WEST,NL WEST,1,0.475,0.407
166992,2014-09-25,Thu,N,TBA,BOS,13,0.8333333333333334,8.3,4,159,36590,2014,AL EAST,0,0,AL EAST,AL EAST,1,0.438,0.475
166993,2014-09-25,Thu,N,KCA,CHA,13,0.9,8.066666666666666,3.533333333333333,159,19587,2014,AL CENTRAL,1,0,AL CENTRAL,AL CENTRAL,1,0.451,0.549
166994,2014-09-25,Thu,N,MIN,DET,19,0.9666666666666668,10.433333333333334,5.166666666666667,159,33077,2014,AL CENTRAL,1,0,AL CENTRAL,AL CENTRAL,1,0.556,0.432
166995,2014-09-25,Thu,N,BAL,NYA,14,1.0666666666666669,7.466666666666667,3.5,159,48613,2014,AL EAST,1,0,AL EAST,AL EAST,1,0.519,0.593
166996,2014-09-25,Thu,N,OAK,TEX,16,0.5333333333333333,8.966666666666667,4,159,33696,2014,AL WEST,0,0,AL WEST,AL WEST,1,0.414,0.543
166997,2014-09-25,Thu,D,SEA,TOR,16,1.1,8.666666666666666,4.733333333333333,159,17173,2014,AL EAST,0,1,AL EAST,AL WEST,0,0.512,0.537
166998,2014-09-25,Thu,N,PIT,ATL,10,0.43333333333333335,7.233333333333333,2.3666666666666667,159,35140,2014,NL EAST,0,1,NL EAST,NL CENTRAL,0,0.488,0.543
166999,2014-09-25,Thu,D,MIL,CIN,12,0.7666666666666667,6.6,2.9,159,25824,2014,NL CENTRAL,1,0,NL CENTRAL,NL CENTRAL,1,0.469,0.506
167000,2014-09-25,Thu,D,PHI,MIA,11,0.5666666666666667,8.7,3.433333333333333,158,24259,2014,NL EAST,1,0,NL EAST,NL EAST,1,0.475,0.451
167001,2014-09-25,Thu,N,SDN,SFN,16,0.7333333333333333,9.7,4.533333333333333,159,41850,2014,NL EAST,0,0,NL EAST,NL WEST,0,0.543,0.475
167002,2014-09-25,Thu,D,NYN,WAS,19,1.3666666666666667,8.633333333333333,4.366666666666666,157,28629,2014,NL EAST,0,1,NL EAST,NL EAST,1,0.593,0.488
167003,2014-09-25,Thu,N,NYN,WAS,19,1.3333333333333333,8.733333333333333,4.4,158,26439,2014,NL EAST,0,1,NL EAST,NL EAST,1,0.593,0.488
167004,2014-09-26,Fri,N,NYA,BOS,14,0.9,8.533333333333333,4.266666666666667,160,37605,2014,AL EAST,0,1,AL EAST,AL EAST,1,0.438,0.519
167005,2014-09-26,Fri,N,KCA,CHA,13,0.9333333333333332,8.1,3.533333333333333,160,27416,2014,AL CENTRAL,1,0,AL CENTRAL,AL CENTRAL,1,0.451,0.549
167006,2014-09-26,Fri,N,TBA,CLE,17,0.5333333333333333,8.8,3.566666666666667,160,23131,2014,AL CENTRAL,1,0,AL CENTRAL,AL EAST,0,0.525,0.475
167007,2014-09-26,Fri,N,MIN,DET,19,0.9666666666666668,10.1,4.866666666666666,160,35178,2014,AL CENTRAL,1,0,AL CENTRAL,AL CENTRAL,1,0.556,0.432
167008,2014-09-26,Fri,N,ANA,SEA,13,1.0333333333333334,7.333333333333333,3.5,160,26865,2014,AL WEST,1,1,AL WEST,AL WEST,1,0.537,0.605
167009,2014-09-26,Fri,N,OAK,TEX,16,0.5666666666666667,8.8,3.966666666666667,160,31586,2014,AL WEST,0,0,AL WEST,AL WEST,1,0.414,0.543
167010,2014-09-26,Fri,N,BAL,TOR,15,1.1,8.533333333333333,4.733333333333333,160,27037,2014,AL EAST,0,0,AL EAST,AL EAST,1,0.512,0.593
167011,2014-09-26,Fri,N,SLN,ARI,9,0.43333333333333335,8,3.4,160,41963,2014,NL WEST,0,1,NL WEST,NL CENTRAL,0,0.395,0.556
167012,2014-09-26,Fri,N,PIT,CIN,13,0.8,6.866666666666666,3.033333333333333,160,35611,2014,NL CENTRAL,1,1,NL CENTRAL,NL CENTRAL,1,0.469,0.543
167013,2014-09-26,Fri,N,COL,LAN,19,1.2,10.366666666666667,5.7,160,43328,2014,NL WEST,1,0,NL WEST,NL WEST,1,0.58,0.407
167014,2014-09-26,Fri,N,CHN,MIL,10,0.6,7.733333333333333,2.9,160,39880,2014,NL CENTRAL,0,0,NL CENTRAL,NL CENTRAL,1,0.506,0.451
167015,2014-09-26,Fri,N,HOU,NYN,17,0.8666666666666667,8.666666666666666,4.366666666666666,160,27729,2014,NL EAST,1,0,NL EAST,AL WEST,0,0.488,0.432
167016,2014-09-26,Fri,N,ATL,PHI,15,0.7666666666666667,7.966666666666667,3.7666666666666666,160,33121,2014,NL EAST,0,0,NL EAST,NL EAST,1,0.451,0.488
167017,2014-09-26,Fri,N,SDN,SFN,17,0.7666666666666667,9.8,4.766666666666667,160,41926,2014,NL EAST,0,0,NL EAST,NL WEST,0,0.543,0.475
167018,2014-09-26,Fri,D,MIA,WAS,19,1.3,8.733333333333333,4.3,159,27920,2014,NL EAST,0,1,NL EAST,NL EAST,1,0.593,0.475
167019,2014-09-26,Fri,N,MIA,WAS,19,1.2333333333333334,8.433333333333334,3.966666666666667,160,34190,2014,NL EAST,0,1,NL EAST,NL EAST,1,0.593,0.475
167020,2014-09-27,Sat,D,NYA,BOS,14,0.9333333333333332,8.3,4.133333333333334,161,37147,2014,AL EAST,0,1,AL EAST,AL EAST,1,0.438,0.519
167021,2014-09-27,Sat,N,KCA,CHA,13,0.8333333333333334,8,3.433333333333333,161,38160,2014,AL CENTRAL,1,0,AL CENTRAL,AL CENTRAL,1,0.451,0.549
167022,2014-09-27,Sat,N,TBA,CLE,17,0.5333333333333333,8.433333333333334,3.3333333333333335,161,33025,2014,AL CENTRAL,1,0,AL CENTRAL,AL EAST,0,0.525,0.475
167023,2014-09-27,Sat,N,MIN,DET,18,1,10.133333333333333,4.833333333333333,161,38805,2014,AL CENTRAL,1,0,AL CENTRAL,AL CENTRAL,1,0.556,0.432
167024,2014-09-27,Sat,N,ANA,SEA,14,1.1333333333333333,7.5,3.6333333333333337,161,32716,2014,AL WEST,1,1,AL WEST,AL WEST,1,0.537,0.605
167025,2014-09-27,Sat,N,OAK,TEX,15,0.5666666666666667,8.733333333333333,3.966666666666667,161,35326,2014,AL WEST,0,0,AL WEST,AL WEST,1,0.414,0.543
167026,2014-09-27,Sat,D,BAL,TOR,16,1.1,8.666666666666666,4.833333333333333,161,37996,2014,AL EAST,0,0,AL EAST,AL EAST,1,0.512,0.593
167027,2014-09-27,Sat,N,SLN,ARI,8,0.36666666666666664,8.066666666666666,3.433333333333333,161,39843,2014,NL WEST,0,1,NL WEST,NL CENTRAL,0,0.395,0.556
167028,2014-09-27,Sat,D,PIT,CIN,12,0.8,7.066666666666666,3.033333333333333,161,35268,2014,NL CENTRAL,1,1,NL CENTRAL,NL CENTRAL,1,0.469,0.543
167029,2014-09-27,Sat,N,COL,LAN,19,1.2,10.366666666666667,5.733333333333333,161,46631,2014,NL WEST,1,0,NL WEST,NL WEST,1,0.58,0.407
167030,2014-09-27,Sat,N,CHN,MIL,9,0.6333333333333333,7.566666666666666,2.9,161,41440,2014,NL CENTRAL,0,0,NL CENTRAL,NL CENTRAL,1,0.506,0.451
167031,2014-09-27,Sat,N,HOU,NYN,17,0.8333333333333334,8.433333333333334,4.266666666666667,161,34886,2014,NL EAST,1,0,NL EAST,AL WEST,0,0.488,0.432
167032,2014-09-27,Sat,N,ATL,PHI,15,0.7333333333333333,8,3.7,161,33761,2014,NL EAST,0,0,NL EAST,NL EAST,1,0.451,0.488
167033,2014-09-27,Sat,D,SDN,SFN,17,0.7,9.566666666666666,4.6,161,41157,2014,NL EAST,0,0,NL EAST,NL WEST,0,0.543,0.475
167034,2014-09-27,Sat,D,MIA,WAS,19,1.2333333333333334,8.633333333333333,4.133333333333334,161,37529,2014,NL EAST,0,1,NL EAST,NL EAST,1,0.593,0.475
167035,2014-09-28,Sun,D,NYA,BOS,14,0.8666666666666667,8.566666666666666,4.333333333333333,162,36879,2014,AL EAST,0,1,AL EAST,AL EAST,1,0.438,0.519
167036,2014-09-28,Sun,D,KCA,CHA,14,0.9,7.9,3.4,162,32266,2014,AL CENTRAL,1,0,AL CENTRAL,AL CENTRAL,1,0.451,0.549
167037,2014-09-28,Sun,D,TBA,CLE,17,0.5,8.366666666666667,3.2666666666666666,162,21400,2014,AL CENTRAL,1,0,AL CENTRAL,AL EAST,0,0.525,0.475
167038,2014-09-28,Sun,D,MIN,DET,18,1,10.166666666666666,4.8,162,40501,2014,AL CENTRAL,1,0,AL CENTRAL,AL CENTRAL,1,0.556,0.432
167039,2014-09-28,Sun,D,ANA,SEA,14,1.1,7.533333333333333,3.533333333333333,162,40823,2014,AL WEST,1,1,AL WEST,AL WEST,1,0.537,0.605
167040,2014-09-28,Sun,D,OAK,TEX,16,0.6333333333333333,8.9,4.133333333333334,162,36381,2014,AL WEST,0,0,AL WEST,AL WEST,1,0.414,0.543
