index,date,day_of_week,day_night,v_name,h_name,h_wins_last_30,h_hr_last_30,h_hits_last_30,h_runs_last_30,h_game_number,attendance
147875,2007-04-22,Sun,D,CLE,TBA,11,1.2,8.966666666666667,4.633333333333334,18,18131
147876,2007-04-22,Sun,D,OAK,TEX,12,1.2333333333333334,8.3,5,18,37002
147877,2007-04-23,Mon,N,MIL,CHN,12,0.9666666666666667,9.333333333333334,5.066666666666666,19,33920
147878,2007-04-23,Mon,N,ATL,MIA,12,1.2333333333333334,9.533333333333333,4.866666666666666,19,13227
147879,2007-04-23,Mon,N,COL,NYN,17,0.9666666666666667,9.833333333333334,5.333333333333333,18,32154
147880,2007-04-23,Mon,N,HOU,PHI,14,1,9.766666666666667,5.033333333333333,18,32517
147881,2007-04-23,Mon,N,DET,ANA,18,0.9,9.5,4.366666666666666,19,40563
147882,2007-04-23,Mon,N,OAK,BAL,16,0.8666666666666667,9.333333333333334,4.566666666666666,19,13862
147883,2007-04-23,Mon,N,TOR,BOS,18,1.0666666666666667,8.466666666666667,4.7,18,36669
147884,2007-04-23,Mon,N,CHA,KCA,10,0.8333333333333334,8.733333333333333,4.033333333333333,19,12265
147885,2007-04-23,Mon,N,CLE,MIN,18,0.6666666666666666,9.9,4.633333333333334,19,16076
147886,2007-04-23,Mon,N,NYA,TBA,11,1.2333333333333334,8.9,4.733333333333333,19,20409
147887,2007-04-23,Mon,N,SEA,TEX,12,1.1666666666666667,8.266666666666667,4.866666666666666,19,26592
147888,2007-04-24,Tue,N,SDN,ARI,14,0.7666666666666667,8.3,3.933333333333333,21,19508
147889,2007-04-24,Tue,N,MIL,CHN,11,0.8666666666666667,9.166666666666666,4.833333333333333,20,34382
147890,2007-04-24,Tue,N,ATL,MIA,13,1.2666666666666666,9.7,5.066666666666666,20,11507
147891,2007-04-24,Tue,N,SFN,LAN,22,0.8,9.266666666666667,5.433333333333334,20,44001
147892,2007-04-24,Tue,N,COL,NYN,17,1,9.866666666666667,5.433333333333334,19,38500
147893,2007-04-24,Tue,N,WAS,PHI,15,1.0333333333333334,10.2,5.2,19,24745
147894,2007-04-24,Tue,N,HOU,PIT,12,0.7,8.433333333333334,3.433333333333333,18,13062
147895,2007-04-24,Tue,N,CIN,SLN,11,1,8.133333333333333,3.7666666666666666,19,42309
147896,2007-04-24,Tue,D,DET,ANA,17,0.8666666666666667,9.6,4.366666666666666,20,36055
147897,2007-04-24,Tue,D,OAK,BAL,15,0.9333333333333333,9.266666666666667,4.566666666666666,20,14452
147898,2007-04-24,Tue,N,TOR,BOS,17,1.0333333333333334,8.366666666666667,4.633333333333334,19,37161
147899,2007-04-24,Tue,N,CHA,KCA,10,0.8666666666666667,8.666666666666666,4.1,20,14907
147900,2007-04-24,Tue,N,CLE,MIN,17,0.6666666666666666,9.666666666666666,4.466666666666667,20,20849
147901,2007-04-24,Tue,N,NYA,TBA,12,1.2666666666666666,9.1,4.933333333333334,20,22328
147902,2007-04-25,Wed,N,SDN,ARI,14,0.8,8.3,4.1,22,18307
147903,2007-04-25,Wed,D,MIL,CHN,11,0.8333333333333334,9.2,4.833333333333333,21,38581
147904,2007-04-25,Wed,N,ATL,MIA,12,1.2333333333333334,9.633333333333333,5.066666666666666,21,13310
147905,2007-04-25,Wed,N,SFN,LAN,22,0.7666666666666667,9.333333333333334,5.4,21,43963
147906,2007-04-25,Wed,D,COL,NYN,18,1.0333333333333334,9.966666666666667,5.4,20,33522
147907,2007-04-25,Wed,N,WAS,PHI,15,1.0333333333333334,10.166666666666666,5.266666666666667,20,23526
147908,2007-04-25,Wed,N,HOU,PIT,12,0.7333333333333333,8.466666666666667,3.433333333333333,19,8201
147909,2007-04-25,Wed,N,CIN,SLN,11,1,8.333333333333334,3.8666666666666667,20,42225
147910,2007-04-25,Wed,N,TBA,ANA,17,0.8666666666666667,9.733333333333333,4.566666666666666,21,36850
147911,2007-04-25,Wed,N,BOS,BAL,15,0.9333333333333333,9.233333333333333,4.566666666666666,21,27613
147912,2007-04-25,Wed,N,DET,CHA,16,1.2666666666666666,7.833333333333333,4.3,20,26342
147913,2007-04-25,Wed,N,TEX,CLE,18,1.1,8.733333333333333,5.133333333333334,18,13843
147914,2007-04-25,Wed,N,KCA,MIN,17,0.6666666666666666,9.666666666666666,4.566666666666666,21,21496
147915,2007-04-25,Wed,N,SEA,OAK,15,0.7,8.266666666666667,4.333333333333333,21,19674
147916,2007-04-26,Thu,N,SDN,ARI,14,0.8333333333333334,7.866666666666666,3.9,23,16792
147917,2007-04-26,Thu,N,SFN,LAN,21,0.7333333333333333,9.366666666666667,5.366666666666666,22,56000
147918,2007-04-26,Thu,D,WAS,PHI,15,1.0333333333333334,10.266666666666667,5.366666666666666,21,26572
147919,2007-04-26,Thu,D,HOU,PIT,12,0.7,8.433333333333334,3.2333333333333334,20,12056
147920,2007-04-26,Thu,D,CIN,SLN,12,1,8.4,3.8666666666666667,21,42503
147921,2007-04-26,Thu,D,TBA,ANA,18,0.8333333333333334,9.766666666666667,4.733333333333333,22,35597
147922,2007-04-26,Thu,N,BOS,BAL,14,0.9666666666666667,9.1,4.466666666666667,22,33522
147923,2007-04-26,Thu,D,TEX,CLE,19,1.1,8.666666666666666,5.3,19,14066
147924,2007-04-26,Thu,D,KCA,MIN,17,0.7,9.666666666666666,4.566666666666666,22,18520
147925,2007-04-26,Thu,N,TOR,NYA,13,1.5666666666666667,10.1,6.166666666666667,20,45118
147926,2007-04-26,Thu,D,SEA,OAK,14,0.6,8.1,4.166666666666667,22,14683
147927,2007-04-27,Fri,N,SFN,ARI,15,0.9,7.966666666666667,4.1,24,24798
147928,2007-04-27,Fri,N,ATL,COL,13,0.7,9.366666666666667,4.733333333333333,23,25079
147929,2007-04-27,Fri,N,MIL,HOU,16,0.9333333333333333,8.6,4.333333333333333,22,40530
147930,2007-04-27,Fri,N,MIA,PHI,14,1.0333333333333334,10.066666666666666,5.266666666666667,22,32331
147931,2007-04-27,Fri,N,CIN,PIT,12,0.6666666666666666,8.266666666666667,3.2,21,22638
147932,2007-04-27,Fri,N,LAN,SDN,18,0.9333333333333333,9.3,4.7,23,44035
147933,2007-04-27,Fri,N,CHN,SLN,13,0.9,8.6,3.933333333333333,22,45131
147934,2007-04-27,Fri,N,NYN,WAS,11,0.4666666666666667,8.6,3.433333333333333,23,21662
147935,2007-04-27,Fri,N,ANA,CHA,16,1.2,7.766666666666667,4.3,21,30193
147936,2007-04-27,Fri,N,BAL,CLE,20,1.1666666666666667,8.733333333333333,5.5,20,20484
147937,2007-04-27,Fri,N,MIN,DET,16,1.1,9.533333333333333,5.9,22,31147
147938,2007-04-27,Fri,N,BOS,NYA,13,1.5333333333333334,10.033333333333333,6.1,21,55005
147939,2007-04-27,Fri,N,TBA,OAK,14,0.6,8.266666666666667,4.166666666666667,23,15388
147940,2007-04-27,Fri,N,KCA,SEA,15,1.3666666666666667,9.8,5.166666666666667,18,37281
147941,2007-04-27,Fri,N,TEX,TOR,18,1.0333333333333334,9.733333333333333,5.366666666666666,22,24795
147942,2007-04-28,Sat,N,SFN,ARI,15,0.8333333333333334,7.833333333333333,3.966666666666667,25,32147
147943,2007-04-28,Sat,N,ATL,COL,12,0.7,9.266666666666667,4.633333333333334,24,28178
147944,2007-04-28,Sat,N,MIL,HOU,15,0.8333333333333334,8.4,4.133333333333334,23,41004
147945,2007-04-28,Sat,N,MIA,PHI,14,1.1,10.033333333333333,5.2,23,36914
147946,2007-04-28,Sat,N,CIN,PIT,13,0.6666666666666666,8.266666666666667,3.2333333333333334,22,29514
147947,2007-04-28,Sat,N,LAN,SDN,17,0.9,9.333333333333334,4.8,24,42385
147948,2007-04-28,Sat,D,CHN,SLN,13,0.9,8.5,3.9,23,45015
147949,2007-04-28,Sat,N,NYN,WAS,11,0.5,8.5,3.4,24,29292
147950,2007-04-28,Sat,N,ANA,CHA,17,1.3,7.833333333333333,4.533333333333333,22,38208
147951,2007-04-28,Sat,N,BAL,CLE,21,1.1666666666666667,8.666666666666666,5.533333333333333,21,25065
147952,2007-04-28,Sat,D,MIN,DET,15,1.0666666666666667,9.533333333333333,5.766666666666667,23,39547
147953,2007-04-28,Sat,D,BOS,NYA,12,1.4666666666666666,9.966666666666667,6.1,22,55026
147954,2007-04-28,Sat,D,TBA,OAK,14,0.6333333333333333,8.333333333333334,4.166666666666667,24,26760
147955,2007-04-28,Sat,N,KCA,SEA,16,1.4333333333333333,10.033333333333333,5.366666666666666,19,32441
147956,2007-04-28,Sat,D,TEX,TOR,17,1.0333333333333334,9.633333333333333,5.3,23,24119
147957,2007-04-29,Sun,D,SFN,ARI,16,0.8333333333333334,7.766666666666667,4.066666666666666,26,28818
147958,2007-04-29,Sun,D,ATL,COL,11,0.6333333333333333,9.166666666666666,4.4,25,31445
147959,2007-04-29,Sun,D,MIL,HOU,15,0.8,8.466666666666667,4.233333333333333,24,37114
147960,2007-04-29,Sun,D,MIA,PHI,13,0.9666666666666667,9.866666666666667,5.033333333333333,24,45107
147961,2007-04-29,Sun,D,CIN,PIT,13,0.6333333333333333,8.4,3.2,23,18409
147962,2007-04-29,Sun,D,LAN,SDN,17,0.9,9.2,4.7,25,44028
147963,2007-04-29,Sun,D,NYN,WAS,10,0.5,8.266666666666667,3.2333333333333334,25,27361
147964,2007-04-29,Sun,D,ANA,CHA,17,1.2666666666666666,7.9,4.333333333333333,23,38513
147965,2007-04-29,Sun,D,BAL,CLE,21,1.2,8.433333333333334,5.533333333333333,22,25402
147966,2007-04-29,Sun,D,MIN,DET,14,1.0333333333333334,9.333333333333334,5.366666666666666,24,36483
147967,2007-04-29,Sun,D,BOS,NYA,13,1.5,10.066666666666666,6.2,23,54856
147968,2007-04-29,Sun,D,TBA,OAK,15,0.7,8.266666666666667,4.266666666666667,25,23827
147969,2007-04-29,Sun,D,KCA,SEA,15,1.4,9.866666666666667,5.166666666666667,20,26019
147970,2007-04-29,Sun,D,TEX,TOR,16,1.0666666666666667,9.5,5.133333333333334,24,27516
147971,2007-04-30,Mon,N,PHI,ATL,19,1.5666666666666667,9.133333333333333,5.633333333333334,25,20354
147972,2007-04-30,Mon,N,ARI,LAN,20,0.7,9.466666666666667,5.233333333333333,26,53126
147973,2007-04-30,Mon,N,SLN,MIL,17,1.3,9.266666666666667,4.633333333333334,25,20191
147974,2007-04-30,Mon,N,MIA,NYN,19,0.9333333333333333,9.866666666666667,5.333333333333333,24,39383
147975,2007-04-30,Mon,N,CHN,PIT,13,0.6666666666666666,8.533333333333333,3.3333333333333335,24,11437
147976,2007-04-30,Mon,N,WAS,SDN,16,0.9,9,4.6,26,19769
147977,2007-04-30,Mon,N,COL,SFN,13,0.7333333333333333,7.9,3.433333333333333,24,34659
147978,2007-04-30,Mon,N,BAL,DET,14,1.0333333333333334,9.3,5.133333333333334,25,24914
147979,2007-04-30,Mon,N,ANA,KCA,12,0.8666666666666667,9.1,4.433333333333334,26,10866
147980,2007-04-30,Mon,N,TEX,TOR,16,1.0333333333333334,9.666666666666666,5.2,25,19041
147981,2007-05-01,Tue,N,PHI,ATL,19,1.5333333333333334,9.033333333333333,5.4,26,19670
147982,2007-05-01,Tue,N,CIN,HOU,14,0.8,8.433333333333334,4.1,25,30361
147983,2007-05-01,Tue,N,ARI,LAN,19,0.6666666666666666,9.233333333333333,5.066666666666666,27,36029
147984,2007-05-01,Tue,N,SLN,MIL,18,1.2666666666666666,9.1,4.666666666666667,26,20446
147985,2007-05-01,Tue,N,MIA,NYN,19,0.9333333333333333,10.1,5.433333333333334,25,48458
147986,2007-05-01,Tue,N,CHN,PIT,14,0.7,8.533333333333333,3.4,25,13082
147987,2007-05-01,Tue,N,WAS,SDN,16,0.9666666666666667,9,4.6,27,19438
147988,2007-05-01,Tue,N,COL,SFN,14,0.7666666666666667,8.033333333333333,3.6333333333333333,25,33210
147989,2007-05-01,Tue,N,OAK,BOS,19,1.0666666666666667,8.333333333333334,4.9,25,37052
147990,2007-05-01,Tue,N,TOR,CLE,21,1.2,8.4,5.533333333333333,23,13389
147991,2007-05-01,Tue,N,BAL,DET,14,1.0666666666666667,9.266666666666667,5.266666666666667,26,23126
147992,2007-05-01,Tue,N,ANA,KCA,11,0.8,9,4.266666666666667,27,11225
147993,2007-05-01,Tue,N,CHA,SEA,15,1.3666666666666667,9.733333333333333,5.133333333333334,21,20739
147994,2007-05-01,Tue,N,MIN,TBA,12,1.2333333333333334,9.066666666666666,4.866666666666666,26,8773
147995,2007-05-01,Tue,N,NYA,TEX,12,1.1666666666666667,8.133333333333333,4.566666666666666,26,32310
147996,2007-05-02,Wed,N,PHI,ATL,18,1.4333333333333333,8.933333333333334,5.1,27,23647
147997,2007-05-02,Wed,N,CIN,HOU,13,0.8,8.2,3.933333333333333,26,29468
147998,2007-05-02,Wed,D,ARI,LAN,19,0.5333333333333333,8.933333333333334,4.5,28,34825
147999,2007-05-02,Wed,D,SLN,MIL,19,1.3,9.466666666666667,5,27,23299
148000,2007-05-02,Wed,D,MIA,NYN,19,0.9666666666666667,10.2,5.5,26,25236
148001,2007-05-02,Wed,D,CHN,PIT,14,0.6666666666666666,8.5,3.466666666666667,26,21765
148002,2007-05-02,Wed,N,WAS,SDN,16,0.8666666666666667,8.633333333333333,4.3,28,22153
148003,2007-05-02,Wed,N,COL,SFN,14,0.7333333333333333,8.266666666666667,3.8333333333333335,26,32557
148004,2007-05-02,Wed,N,OAK,BOS,19,1.0666666666666667,8.533333333333333,5.033333333333333,26,37006
148005,2007-05-02,Wed,N,TOR,CLE,21,1.2333333333333334,8.4,5.566666666666666,24,14163
148006,2007-05-02,Wed,D,BAL,DET,15,1,9.366666666666667,5.3,27,29278
148007,2007-05-02,Wed,N,ANA,KCA,11,0.8333333333333334,9.1,4.4,28,9697
148008,2007-05-02,Wed,D,CHA,SEA,15,1.3333333333333333,9.7,5,22,16555
148009,2007-05-02,Wed,N,MIN,TBA,11,1.2,8.833333333333334,4.533333333333333,27,9101
148010,2007-05-03,Thu,N,NYN,ARI,16,0.8,8.133333333333333,4.133333333333334,30,19710
148011,2007-05-03,Thu,N,CIN,HOU,13,0.7666666666666667,8.133333333333333,3.8,27,29931
148012,2007-05-03,Thu,N,PIT,MIL,19,1.2666666666666666,9.266666666666667,4.833333333333333,28,15602
148013,2007-05-03,Thu,N,PHI,SFN,14,0.7333333333333333,8.433333333333334,3.8666666666666667,27,33466
148014,2007-05-03,Thu,N,SEA,BOS,19,1.0333333333333334,8.6,5.066666666666666,27,37216
148015,2007-05-03,Thu,N,TOR,CLE,21,1.2666666666666666,8.4,5.333333333333333,25,16284
148016,2007-05-03,Thu,D,ANA,KCA,11,0.7666666666666667,8.866666666666667,4.2,29,12683
148017,2007-05-03,Thu,N,MIN,TBA,12,1.1666666666666667,8.866666666666667,4.533333333333333,28,8793
148018,2007-05-03,Thu,D,NYA,TEX,11,1.1333333333333333,7.833333333333333,4.433333333333334,27,0
148019,2007-05-03,Thu,N,NYA,TEX,11,1.1,7.766666666666667,4.366666666666666,28,40671
148020,2007-05-04,Fri,N,NYN,ARI,16,0.7333333333333333,8.066666666666666,4.066666666666666,31,26268
148021,2007-05-04,Fri,N,LAN,ATL,19,1.4,8.866666666666667,5.1,28,38263
148022,2007-05-04,Fri,D,WAS,CHN,14,0.8333333333333334,9.766666666666667,4.966666666666667,27,39444
148023,2007-05-04,Fri,N,COL,CIN,13,1.0333333333333334,8.1,4.2,29,23920
148024,2007-05-04,Fri,N,SDN,MIA,14,1.2,9.7,5.3,28,24691
148025,2007-05-04,Fri,N,PIT,MIL,19,1.1666666666666667,9.166666666666666,4.733333333333333,29,40190
148026,2007-05-04,Fri,N,PHI,SFN,14,0.7,8.633333333333333,4,28,39265
148027,2007-05-04,Fri,N,HOU,SLN,12,0.8,8.366666666666667,3.466666666666667,27,44117
148028,2007-05-04,Fri,N,CHA,ANA,16,0.7333333333333333,9.066666666666666,4.433333333333334,30,44126
148029,2007-05-04,Fri,N,CLE,BAL,13,0.7333333333333333,8.266666666666667,4.133333333333334,29,28575
148030,2007-05-04,Fri,N,DET,KCA,11,0.7333333333333333,8.7,4.066666666666666,30,17614
148031,2007-05-04,Fri,N,BOS,MIN,16,0.6,9.766666666666667,4.633333333333334,29,34951
148032,2007-05-04,Fri,N,SEA,NYA,13,1.2333333333333334,9.5,5.6,27,49519
148033,2007-05-04,Fri,N,OAK,TBA,13,1.2,8.9,4.7,29,11546
148034,2007-05-04,Fri,N,TOR,TEX,10,1.1333333333333333,7.7,4.233333333333333,29,24342
148035,2007-05-05,Sat,N,NYN,ARI,15,0.7666666666666667,7.966666666666667,3.9,32,30339
148036,2007-05-05,Sat,N,LAN,ATL,19,1.3333333333333333,8.866666666666667,5.1,29,42786
148037,2007-05-05,Sat,D,WAS,CHN,14,0.8333333333333334,9.866666666666667,5.066666666666666,28,40267
148038,2007-05-05,Sat,N,COL,CIN,13,1.1,8.2,4.366666666666666,30,26663
148039,2007-05-05,Sat,N,SDN,MIA,15,1.2666666666666666,9.833333333333334,5.4,29,21381
148040,2007-05-05,Sat,N,PIT,MIL,20,1.2666666666666666,9.5,5,30,40361
148041,2007-05-05,Sat,D,PHI,SFN,15,0.7,8.5,4.1,29,40796
148042,2007-05-05,Sat,D,HOU,SLN,13,0.7333333333333333,8.333333333333334,3.433333333333333,28,44881
148043,2007-05-05,Sat,D,CHA,ANA,17,0.6333333333333333,8.966666666666667,4.266666666666667,31,42574
148044,2007-05-05,Sat,N,CLE,BAL,13,0.7666666666666667,8.366666666666667,4.066666666666666,30,25752
148045,2007-05-05,Sat,N,DET,KCA,10,0.7333333333333333,8.5,3.8333333333333335,31,26070
148046,2007-05-05,Sat,N,BOS,MIN,16,0.5666666666666667,9.666666666666666,4.533333333333333,30,40088
148047,2007-05-05,Sat,D,SEA,NYA,13,1.3,10,5.933333333333334,28,51702
148048,2007-05-05,Sat,N,OAK,TBA,13,1.2333333333333334,8.833333333333334,4.733333333333333,30,16604
148049,2007-05-05,Sat,N,TOR,TEX,11,1.1666666666666667,7.9,4.433333333333334,30,27421
148050,2007-05-06,Sun,D,NYN,ARI,15,0.7666666666666667,7.766666666666667,3.8666666666666667,33,35363
148051,2007-05-06,Sun,D,LAN,ATL,19,1.3,8.833333333333334,5.066666666666666,30,35350
148052,2007-05-06,Sun,D,WAS,CHN,15,0.8666666666666667,9.933333333333334,5.166666666666667,29,40481
148053,2007-05-06,Sun,D,COL,CIN,13,1.1333333333333333,8.533333333333333,4.6,31,27915
148054,2007-05-06,Sun,D,SDN,MIA,15,1.2333333333333334,9.866666666666667,5.5,30,15310
148055,2007-05-06,Sun,D,PIT,MIL,20,1.2,9.466666666666667,5.033333333333333,31,37761
148056,2007-05-06,Sun,N,PHI,SFN,16,0.7666666666666667,8.766666666666667,4.333333333333333,30,38738
148057,2007-05-06,Sun,D,HOU,SLN,12,0.6666666666666666,8.033333333333333,3.1,29,44483
148058,2007-05-06,Sun,D,CHA,ANA,16,0.6,8.933333333333334,4.233333333333333,32,42017
148059,2007-05-06,Sun,D,CLE,BAL,14,0.8,8.8,4.333333333333333,31,37464
148060,2007-05-06,Sun,D,DET,KCA,9,0.8,8.366666666666667,3.7666666666666666,32,17034
148061,2007-05-06,Sun,D,BOS,MIN,16,0.5333333333333333,9.433333333333334,4.433333333333334,31,27807
148062,2007-05-06,Sun,D,SEA,NYA,13,1.2333333333333334,10.033333333333333,5.966666666666667,29,52553
148063,2007-05-06,Sun,D,OAK,TBA,14,1.2333333333333334,8.866666666666667,4.733333333333333,31,16880
148064,2007-05-06,Sun,D,TOR,TEX,12,1.1666666666666667,8.066666666666666,4.733333333333333,31,19103
148065,2007-05-07,Mon,N,PHI,ARI,16,0.7333333333333333,7.666666666666667,3.8333333333333335,34,19592
148066,2007-05-07,Mon,N,SDN,ATL,19,1.2666666666666666,9.1,5.166666666666667,31,19189
148067,2007-05-07,Mon,N,HOU,CIN,13,1.2,8.666666666666666,4.733333333333333,32,17362
148068,2007-05-07,Mon,N,LAN,MIA,14,1.2,9.633333333333333,5.433333333333334,31,12252
148069,2007-05-07,Mon,N,WAS,MIL,20,1.2333333333333334,9.466666666666667,5,32,17751
148070,2007-05-07,Mon,N,NYN,SFN,16,0.7666666666666667,8.8,4.4,31,37365
148071,2007-05-07,Mon,N,COL,SLN,12,0.6666666666666666,7.933333333333334,3.1,30,42285
148072,2007-05-07,Mon,D,CLE,BAL,14,0.7666666666666667,9.033333333333333,4.4,32,17944
148073,2007-05-07,Mon,N,SEA,NYA,14,1.1666666666666667,9.966666666666667,5.966666666666667,30,47424
148074,2007-05-08,Tue,N,PHI,ARI,16,0.7,7.8,3.8333333333333335,35,22888
148075,2007-05-08,Tue,N,SDN,ATL,18,1.1666666666666667,8.966666666666667,5.066666666666666,32,21748
148076,2007-05-08,Tue,N,PIT,CHN,16,0.8666666666666667,9.8,5,30,39708
148077,2007-05-08,Tue,N,HOU,CIN,13,1.3,8.833333333333334,4.833333333333333,33,16264
148078,2007-05-08,Tue,N,LAN,MIA,13,1.1666666666666667,9.4,5.166666666666667,32,11124
148079,2007-05-08,Tue,N,WAS,MIL,20,1.2,9.5,4.966666666666667,33,19398
148080,2007-05-08,Tue,N,NYN,SFN,17,0.8666666666666667,8.8,4.7,32,39455
148081,2007-05-08,Tue,N,COL,SLN,12,0.5666666666666667,7.866666666666666,3.066666666666667,31,42763
148082,2007-05-08,Tue,N,CLE,ANA,15,0.6,8.866666666666667,4.066666666666666,33,41731
148083,2007-05-08,Tue,N,TBA,BAL,14,0.7333333333333333,9.1,4.366666666666666,33,17818
148084,2007-05-08,Tue,N,SEA,DET,19,1.0666666666666667,9.4,5.366666666666666,31,30171
148085,2007-05-08,Tue,N,OAK,KCA,9,0.8,8.533333333333333,3.8666666666666667,33,10989
148086,2007-05-08,Tue,N,CHA,MIN,15,0.4666666666666667,9.333333333333334,4.3,32,21979
148087,2007-05-08,Tue,N,TEX,NYA,14,1.1333333333333333,9.933333333333334,5.866666666666666,31,50705
148088,2007-05-08,Tue,N,BOS,TOR,12,1.1333333333333333,9.333333333333334,4.866666666666666,32,41203
148089,2007-05-09,Wed,D,PHI,ARI,16,0.7333333333333333,7.733333333333333,3.7,36,25286
148090,2007-05-09,Wed,N,SDN,ATL,18,1.1,8.833333333333334,5.066666666666666,33,36523
148091,2007-05-09,Wed,N,PIT,CHN,15,0.8333333333333334,9.966666666666667,4.833333333333333,31,40264
148092,2007-05-09,Wed,N,HOU,CIN,12,1.3333333333333333,8.9,4.866666666666666,34,16278
148093,2007-05-09,Wed,N,LAN,MIA,13,1.2333333333333334,9.3,5.066666666666666,33,12213
148094,2007-05-09,Wed,D,WAS,MIL,21,1.2666666666666666,9.4,5.033333333333333,34,24658
148095,2007-05-09,Wed,D,NYN,SFN,17,0.8666666666666667,8.8,4.633333333333334,33,41832
148096,2007-05-09,Wed,D,COL,SLN,13,0.5666666666666667,7.8,3.1666666666666665,32,43001
148097,2007-05-09,Wed,N,CLE,ANA,14,0.6,8.6,3.933333333333333,34,40007
148098,2007-05-09,Wed,N,TBA,BAL,15,0.8,9.333333333333334,4.566666666666666,34,14780
148099,2007-05-09,Wed,N,SEA,DET,20,1.1,9.633333333333333,5.566666666666666,32,27377
148100,2007-05-09,Wed,N,OAK,KCA,9,0.7666666666666667,8.5,3.8666666666666667,34,10974
148101,2007-05-09,Wed,N,CHA,MIN,15,0.5333333333333333,9.433333333333334,4.433333333333334,33,24367
148102,2007-05-09,Wed,N,TEX,NYA,14,1.1,9.933333333333334,5.833333333333333,32,47930
148103,2007-05-09,Wed,N,BOS,TOR,12,1.1333333333333333,9,4.633333333333334,33,21784
148104,2007-05-10,Thu,D,SDN,ATL,18,1.0666666666666667,8.766666666666667,4.9,34,28799
148105,2007-05-10,Thu,D,PIT,CHN,16,0.8666666666666667,9.966666666666667,4.833333333333333,32,41101
148106,2007-05-10,Thu,D,HOU,CIN,11,1.3,8.766666666666667,4.733333333333333,35,25796
148107,2007-05-10,Thu,N,SFN,COL,11,0.5,8.733333333333333,3.9,35,20120
148108,2007-05-10,Thu,D,LAN,MIA,13,1.1666666666666667,9.2,4.966666666666667,34,20345
148109,2007-05-10,Thu,D,CLE,ANA,15,0.6,8.666666666666666,3.933333333333333,35,33698
148110,2007-05-10,Thu,N,TBA,BAL,15,0.8333333333333334,9.166666666666666,4.4,35,15915
148111,2007-05-10,Thu,D,SEA,DET,19,1.1,9.4,5.3,33,37359
148112,2007-05-10,Thu,D,OAK,KCA,9,0.8,8.6,3.8666666666666667,35,31006
148113,2007-05-10,Thu,D,CHA,MIN,14,0.5333333333333333,9.266666666666667,4.3,34,23663
148114,2007-05-10,Thu,D,TEX,NYA,15,1.1,9.733333333333333,5.833333333333333,33,52147
148115,2007-05-10,Thu,N,BOS,TOR,12,1.1666666666666667,8.966666666666667,4.566666666666666,34,22290
148116,2007-05-11,Fri,N,SFN,COL,12,0.5,8.8,4,36,26162
148117,2007-05-11,Fri,N,ARI,HOU,16,0.8,8.8,4.566666666666666,35,36080
148118,2007-05-11,Fri,N,CIN,LAN,17,0.5333333333333333,9.066666666666666,4.533333333333333,36,49588
148119,2007-05-11,Fri,N,MIL,NYN,18,0.9333333333333333,10.033333333333333,5.133333333333334,34,40126
148120,2007-05-11,Fri,N,CHN,PHI,14,0.9666666666666667,9.3,5.066666666666666,35,42473
148121,2007-05-11,Fri,N,ATL,PIT,12,0.7,8.2,3.4,34,23376
148122,2007-05-11,Fri,N,SLN,SDN,15,0.8333333333333334,8.233333333333333,4.3,36,38901
148123,2007-05-11,Fri,N,MIA,WAS,8,0.43333333333333335,7.533333333333333,2.8,35,23006
148124,2007-05-11,Fri,N,BAL,BOS,21,1.2666666666666666,9.366666666666667,5.466666666666667,34,37039
148125,2007-05-11,Fri,N,KCA,CHA,16,1.0666666666666667,7.333333333333333,3.933333333333333,32,34522
148126,2007-05-11,Fri,N,DET,MIN,14,0.5333333333333333,9.333333333333334,4.3,35,31458
148127,2007-05-11,Fri,N,CLE,OAK,16,0.9666666666666667,8.5,4.266666666666667,34,20393
148128,2007-05-11,Fri,N,NYA,SEA,15,1.0333333333333334,9.066666666666666,4.766666666666667,31,44214
148129,2007-05-11,Fri,N,ANA,TEX,13,1.2666666666666666,8.733333333333333,5.133333333333334,35,30782
148130,2007-05-11,Fri,N,TBA,TOR,11,1.1333333333333333,8.733333333333333,4.3,35,20542
148131,2007-05-12,Sat,N,SFN,COL,12,0.5333333333333333,8.9,4.066666666666666,37,33569
148132,2007-05-12,Sat,N,ARI,HOU,15,0.7333333333333333,8.7,4.433333333333334,36,36142
148133,2007-05-12,Sat,N,CIN,LAN,17,0.4666666666666667,8.833333333333334,4.266666666666667,37,51776
148134,2007-05-12,Sat,D,MIL,NYN,18,1.0333333333333334,9.766666666666667,4.933333333333334,35,50193
148135,2007-05-12,Sat,D,CHN,PHI,15,1,9.2,5.133333333333334,36,45026
148136,2007-05-12,Sat,N,ATL,PIT,12,0.7,8.3,3.4,35,34775
148137,2007-05-12,Sat,N,SLN,SDN,15,0.9,8.333333333333334,4.466666666666667,37,44082
148138,2007-05-12,Sat,N,MIA,WAS,9,0.4,7.9,2.966666666666667,36,19278
148139,2007-05-12,Sat,D,BAL,BOS,21,1.2666666666666666,9.6,5.566666666666666,35,36503
148140,2007-05-12,Sat,N,KCA,CHA,17,1.0333333333333334,7.233333333333333,3.7666666666666666,33,36702
